44.81813320670734,10.296764373779297
44.80790382090899,10.32989501953125
44.77574251036602,10.311012268066406
44.776595503691226,10.32217025756836
44.792069051677935,10.282516479492188
44.79657631303473,10.304832458496094
44.80717308106486,10.352210998535156
44.82178611905465,10.335216522216797
44.81618489215814,10.284404754638672
44.80534619095379,10.283546447753906
44.76721188410698,10.323715209960938
44.773792764022204,10.347919464111328
44.77683921375552,10.37435531616211
44.78817059580359,10.370750427246094
44.79706356344671,10.344486236572266
44.80266664746515,10.322341918945312
44.79450545288309,10.324745178222656
44.795723614913605,10.317535400390625
44.785124743934865,10.37984848022461
44.821664359038394,10.312728881835938