44.81813320670734,10.296764373779297,0.5,100,2000
44.80790382090899,10.32989501953125,0.5,100,2000
44.77574251036602,10.311012268066406,0.5,100,2000
44.776595503691226,10.32217025756836,0.5,100,2000
44.792069051677935,10.282516479492188,0.5,100,2000
44.79657631303473,10.304832458496094,0.5,100,2000
44.80717308106486,10.352210998535156,0.5,100,2000
44.82178611905465,10.335216522216797,0.5,100,2000
44.81618489215814,10.284404754638672,0.5,100,2000
44.80534619095379,10.283546447753906,0.5,100,2000
44.76721188410698,10.323715209960938,0.5,100,2000